#id;year;areatype;size;hhtype;notcontainedchildren;cars;weight;personnumber;gender;birthyear;employmenttype;commuterticket;hhincome;bicycle;caravailable;personalcar;incomeperson;license;age;distance_work;distance_education;activitypattern
1;1992;4;1;2;0;1;63.5793314444879;1;1;1945;2;0;700;0;1;1;700;1;67;10;0;-1;7;795;-1;15;4;14;810;15;7;601;839;
4;2006;4;1;2;0;1;70.8914042128003;1;1;1971;1;0;2500;0;1;1;2500;1;41;10;0;-1;7;600;-1;30;5;200;630;30;7;580;860;
6;2012;4;2;6;0;2;62.5361531566213;1;1;1988;42;0;500;0;1;1;0;1;23;0;1.93;-1;7;520;-1;5;3;255;525;10;5;50;790;10;7;590;850;
6;2012;4;2;6;0;2;62.5361531566213;2;1;1992;42;0;500;0;1;1;500;1;20;0;1.93;-1;7;520;-1;5;3;255;525;10;5;50;790;10;7;590;850;
7;1984;4;2;5;0;1;63.2927812926187;1;1;1939;7;0;750;0;1;1;500;1;72;0;0;-1;7;645;-1;1;8;1;646;3;7;790;650;
7;1984;4;2;5;0;1;63.2927812926187;2;2;1946;7;0;750;0;1;0;250;1;65;0;0;-1;7;675;-1;5;4;70;680;2;7;688;752;
9;2010;4;3;9;0;2;70.8914042128003;1;2;1969;1;0;3575;2;0;0;1750;0;43;10;0;-1;7;810;-1;20;4;140;830;20;7;450;990;
9;2010;4;3;9;0;2;70.8914042128003;2;2;1971;1;0;3575;2;0;1;700;1;41;10;0;-1;7;810;-1;20;4;140;830;20;7;450;990;
9;2010;4;3;9;0;2;70.8914042128003;3;2;1973;1;0;3575;2;0;1;1125;1;39;10;0;-1;7;1020;-1;60;5;240;1080;30;7;90;1350;
11;2012;4;3;9;0;3;73.1610199695393;1;1;1958;1;0;3350;0;1;1;900;1;54;8.34;0;-1;7;525;-1;15;1;480;540;15;7;405;1035;
11;2012;4;3;9;0;3;73.1610199695393;2;2;1988;2;0;3350;0;1;1;700;1;24;10;0;-1;7;480;-1;60;3;165;540;45;7;30;750;10;4;15;790;5;7;630;810;
11;2012;4;3;9;0;3;73.1610199695393;3;1;1985;2;0;3350;0;1;1;1750;1;27;2.39;0;-1;7;420;-1;10;1;385;430;10;7;285;825;25;1;305;1135;20;7;20;1460;
12;2000;4;4;12;1;2;73.2653909687029;1;1;1970;1;0;1200;2;1;1;500;1;41;7.21;0;-1;7;530;-1;5;3;1;535;22;1;167;558;15;7;1;740;9;4;60;750;5;5;40;815;10;7;1;865;20;1;164;886;25;7;5;1075;15;5;45;1095;15;7;285;1155;
12;2000;4;4;12;1;2;73.2653909687029;2;2;1975;2;0;1200;2;1;1;700;1;37;10;0;-1;7;615;-1;40;5;45;655;20;7;21;720;9;4;60;750;5;5;40;815;10;7;50;865;15;3;10;930;5;7;15;945;10;8;0;970;10;7;100;980;15;5;45;1095;15;7;285;1155;
12;2000;4;4;12;1;2;73.2653909687029;3;1;2002;5;0;1200;2;0;0;0;0;10;0;1.63;-1;7;530;-1;5;3;405;535;5;7;15;945;10;8;0;970;10;7;100;980;15;5;45;1095;15;7;285;1155;
17;2010;4;2;6;0;3;73.2653909687029;1;1;1974;1;0;2075;0;1;1;1375;1;37;12.91;0;-1;7;425;-1;10;5;25;435;5;1;570;465;13;4;2;1048;5;7;385;1055;
17;2010;4;2;6;0;3;73.2653909687029;2;2;1978;1;0;2075;0;1;1;700;1;34;5.81;0;-1;7;535;-1;15;1;440;550;30;7;420;1020;
20;2011;4;2;5;0;1;83.988791592018;1;2;1958;3;0;500;0;1;1;500;1;53;0;0;-1;7;570;-1;25;3;105;595;30;7;710;730;
20;2011;4;2;5;0;1;83.988791592018;2;2;1998;5;0;500;0;0;0;0;0;14;0;11.96;-1;7;570;-1;25;3;105;595;30;7;165;730;5;4;15;900;5;7;520;920;
21;1982;4;2;5;0;1;85.3938758673662;1;2;1929;7;0;1050;0;1;1;700;1;82;0;0;-1;7;750;-1;7;4;43;757;10;4;5;810;15;7;610;830;
21;1982;4;2;5;0;1;85.3938758673662;2;2;1936;7;0;1050;0;1;0;350;1;75;0;0;-1;7;750;-1;7;5;43;757;10;4;5;810;15;7;610;830;
25;2007;4;1;2;0;1;91.6048050633468;1;1;1930;7;0;1125;0;1;1;1125;1;82;0;0;-1;7;750;-1;10;6;30;760;5;4;5;795;10;7;30;810;15;4;25;855;10;7;155;890;20;5;225;1065;15;7;135;1305;
26;2007;4;1;2;0;1;80.8082754592907;1;1;1957;2;0;700;1;1;1;700;1;55;12.34;0;-1;7;480;-1;45;1;495;525;45;7;375;1065;
29;1998;4;4;12;1;3;81.7859789435584;1;1;1961;1;0;5000;4;1;1;2500;1;51;10;0;-1;7;420;-1;20;77;20;440;20;7;60;480;23;1;202;563;15;1;165;780;55;7;440;1000;
29;1998;4;4;12;1;3;81.7859789435584;2;2;1966;1;0;5000;4;1;1;2500;1;46;6.12;0;-1;7;495;-1;10;3;1;505;24;1;500;530;20;5;2;1050;8;7;380;1060;
29;1998;4;4;12;1;3;81.7859789435584;3;1;2001;5;0;5000;4;0;0;0;0;10;0;1.53;-1;7;495;-1;10;3;425;505;10;5;112;940;8;7;380;1060;
30;1958;4;1;2;0;1;91.6048050633468;1;1;1942;7;0;250;3;1;1;250;1;70;0;0;-1;7;1132;-1;7;6;51;1139;7;4;23;1197;6;7;214;1226;
31;2012;4;2;6;0;2;75.3673933738746;1;2;1975;1;0;2000;3;1;1;1750;1;37;5.41;0;-1;7;450;-1;15;1;545;465;15;7;415;1025;
31;2012;4;2;6;0;2;75.3673933738746;2;2;1980;2;0;2000;3;1;1;250;1;32;2.61;0;-1;7;525;-1;10;1;265;535;10;5;5;810;5;1;410;820;5;4;25;1235;5;7;175;1265;
32;1969;4;2;6;0;2;85.8278605125222;1;1;1934;7;0;1800;0;1;1;900;1;78;0;0;-1;7;660;-1;30;5;750;690;
32;1969;4;2;6;0;2;85.8278605125222;2;2;1938;7;0;1800;0;1;1;900;1;74;0;0;-1;7;660;-1;10;5;190;670;10;5;150;870;10;7;410;1030;
34;1941;4;1;2;0;1;76.9751714088859;1;1;1941;7;0;1750;0;1;1;1750;1;71;0;0;-1;7;1080;-1;5;5;115;1085;5;7;235;1205;
35;1992;4;2;5;0;1;76.7375639259752;1;2;1958;1;0;2275;5;1;1;1375;1;54;10;0;-1;7;290;-1;7;5;73;297;5;7;225;375;15;5;60;615;10;6;15;685;8;6;12;708;10;4;10;730;10;4;60;750;5;5;100;815;15;7;510;930;
35;1992;4;2;5;0;1;76.7375639259752;2;1;1958;1;0;2275;5;1;0;900;1;53;4.54;0;-1;7;525;-1;15;1;420;540;15;7;45;975;25;8;0;1045;30;7;365;1075;
37;2002;4;2;6;0;2;76.9751714088859;1;1;1940;7;0;1800;0;1;1;900;1;72;0;0;-1;7;570;-1;80;77;140;650;20;5;20;810;70;7;120;900;20;77;0;1040;20;7;380;1060;
37;2002;4;2;6;0;2;76.9751714088859;2;2;1946;7;0;1800;0;1;1;900;1;66;0;0;-1;7;570;-1;80;77;140;650;20;5;20;810;70;7;540;900;
38;2002;4;1;2;0;1;76.7375639259752;1;2;1968;1;0;1375;0;1;1;1375;1;44;20.59;0;-1;7;420;-1;9;5;0;429;9;7;12;438;50;1;544;500;78;7;18;1122;5;5;115;1145;5;7;175;1265;
